 Units of measure: Mols m-2 d-1
 Month;Alt;Azi;Altitude;Azimuth; SkySky;SkyTop;FolTop;FolSky;Total ;Sky   ;  Mask;    Total;   Gap Can; Gap Topo;Gap Both;Gap Can; Gap Topo;Gap Both;Canopy  ;Site    ;Id_UOC ; Id_SOC;  Above ;  Above  ; Above ;  Mask  ;  Mask   ; Mask ;   Trans ;  Trans  ; Trans
 All;  8; 25; 75.0000;245.0000;  4647;     0;     0;  2781;  7428;0.001253;0.000000;0.001253;0.625606;1.000000;0.625606;1.000000;1.000000;1.000000;0.078401;0.078401;0.002412;0.003033;0.000000;0.035315;0.035315;0.000000;0.035315;0.035315;0.000000;0.022093;0.022093
 All;  8; 26; 75.0000;255.0000;  5820;     0;     0;  1606;  7426;0.001253;0.000000;0.001253;0.783733;1.000000;0.783733;1.000000;1.000000;1.000000;0.098217;0.098217;0.002412;0.003033;0.000000;0.035315;0.035315;0.000000;0.035315;0.035315;0.000000;0.027677;0.027677
 All;  8; 27; 75.0000;265.0000;  4603;     0;     0;  2826;  7429;0.001253;0.000000;0.001253;0.619599;1.000000;0.619599;1.000000;1.000000;1.000000;0.077648;0.077648;0.002412;0.003033;0.000000;0.035315;0.035315;0.000000;0.035315;0.035315;0.000000;0.021881;0.021881
 All;  8; 28; 75.0000;275.0000;  5666;     0;     0;  1762;  7428;0.001253;0.000000;0.001253;0.762789;1.000000;0.762789;1.000000;1.000000;1.000000;0.095593;0.095593;0.002412;0.003033;0.000000;0.035315;0.035315;0.000000;0.035315;0.035315;0.000000;0.026938;0.026938
 All;  8; 29; 75.0000;285.0000;  4551;     0;     0;  2877;  7428;0.001253;0.000000;0.001253;0.612682;1.000000;0.612682;1.000000;1.000000;1.000000;0.076781;0.076781;0.002412;0.003033;0.000000;0.035315;0.035315;0.000000;0.035315;0.035315;0.000000;0.021637;0.021637
 All;  8; 30; 75.0000;295.0000;  4179;     0;     0;  3251;  7430;0.001253;0.000000;0.001253;0.562450;1.000000;0.562450;1.000000;1.000000;1.000000;0.070486;0.070486;0.002412;0.003033;0.000000;0.035315;0.035315;0.000000;0.035315;0.035315;0.000000;0.019863;0.019863
 All;  8; 31; 75.0000;305.0000;  5167;     0;     0;  2258;  7425;0.001253;0.000000;0.001253;0.695892;1.000000;0.695892;1.000000;1.000000;1.000000;0.087209;0.087209;0.002412;0.003033;0.000000;0.035315;0.035315;0.000000;0.035315;0.035315;0.000000;0.024575;0.024575
 All;  8; 32; 75.0000;315.0000;  2476;     0;     0;  4964;  7440;0.001253;0.000000;0.001253;0.332796;1.000000;0.332796;1.000000;1.000000;1.000000;0.041706;0.041706;0.002412;0.003033;0.000000;0.035315;0.035315;0.000000;0.035315;0.035315;0.000000;0.011753;0.011753
 All;  8; 33; 75.0000;325.0000;  3637;     0;     0;  3790;  7427;0.001253;0.000000;0.001253;0.489700;1.000000;0.489700;1.000000;1.000000;1.000000;0.061369;0.061369;0.002412;0.003033;0.000000;0.035315;0.035315;0.000000;0.035315;0.035315;0.000000;0.017294;0.017294
 All;  8; 34; 75.0000;335.0000;  3828;     0;     0;  3600;  7428;0.001253;0.000000;0.001253;0.515347;1.000000;0.515347;1.000000;1.000000;1.000000;0.064583;0.064583;0.002412;0.003033;0.000000;0.035315;0.035315;0.000000;0.035315;0.035315;0.000000;0.018199;0.018199
 All;  8; 35; 75.0000;345.0000;  5364;     0;     0;  2062;  7426;0.001253;0.000000;0.001253;0.722327;1.000000;0.722327;1.000000;1.000000;1.000000;0.090522;0.090522;0.002412;0.003033;0.000000;0.035315;0.035315;0.000000;0.035315;0.035315;0.000000;0.025509;0.025509
 All;  8; 36; 75.0000;355.0000;  5777;     0;     0;  1652;  7429;0.001253;0.000000;0.001253;0.777628;1.000000;0.777628;1.000000;1.000000;1.000000;0.097452;0.097452;0.002412;0.003033;0.000000;0.035315;0.035315;0.000000;0.035315;0.035315;0.000000;0.027462;0.027462
 All;  9;  1; 85.0000;  5.0000;  2480;     0;     0;     0;  2480;0.000422;0.000000;0.000422;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.042201;0.042201;0.000838;0.001075;0.000000;0.012265;0.012265;0.000000;0.012265;0.012265;0.000000;0.012265;0.012265
 All;  9;  2; 85.0000; 15.0000;  2476;     0;     0;     0;  2476;0.000422;0.000000;0.000422;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.042201;0.042201;0.000838;0.001075;0.000000;0.012265;0.012265;0.000000;0.012265;0.012265;0.000000;0.012265;0.012265
 All;  9;  3; 85.0000; 25.0000;  2461;     0;     0;     0;  2461;0.000422;0.000000;0.000422;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.042201;0.042201;0.000838;0.001075;0.000000;0.012265;0.012265;0.000000;0.012265;0.012265;0.000000;0.012265;0.012265
 All;  9;  4; 85.0000; 35.0000;  2491;     0;     0;     0;  2491;0.000422;0.000000;0.000422;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.042201;0.042201;0.000838;0.001075;0.000000;0.012265;0.012265;0.000000;0.012265;0.012265;0.000000;0.012265;0.012265
 All;  9;  5; 85.0000; 45.0000;  2468;     0;     0;     0;  2468;0.000422;0.000000;0.000422;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.042201;0.042201;0.000838;0.001075;0.000000;0.012265;0.012265;0.000000;0.012265;0.012265;0.000000;0.012265;0.012265
 All;  9;  6; 85.0000; 55.0000;  2479;     0;     0;     0;  2479;0.000422;0.000000;0.000422;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.042201;0.042201;0.000838;0.001075;0.000000;0.012265;0.012265;0.000000;0.012265;0.012265;0.000000;0.012265;0.012265
 All;  9;  7; 85.0000; 65.0000;  2477;     0;     0;     0;  2477;0.000422;0.000000;0.000422;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.042201;0.042201;0.000838;0.001075;0.000000;0.012265;0.012265;0.000000;0.012265;0.012265;0.000000;0.012265;0.012265
 All;  9;  8; 85.0000; 75.0000;  2477;     0;     0;     0;  2477;0.000422;0.000000;0.000422;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.042201;0.042201;0.000838;0.001075;0.000000;0.012265;0.012265;0.000000;0.012265;0.012265;0.000000;0.012265;0.012265
 All;  9;  9; 85.0000; 85.0000;  2474;     0;     0;     0;  2474;0.000422;0.000000;0.000422;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.042201;0.042201;0.000838;0.001075;0.000000;0.012265;0.012265;0.000000;0.012265;0.012265;0.000000;0.012265;0.012265
 All;  9; 10; 85.0000; 95.0000;  2480;     0;     0;     0;  2480;0.000422;0.000000;0.000422;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.042201;0.042201;0.000838;0.001075;0.000000;0.012265;0.012265;0.000000;0.012265;0.012265;0.000000;0.012265;0.012265
 All;  9; 11; 85.0000;105.0000;  2476;     0;     0;     0;  2476;0.000422;0.000000;0.000422;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.042201;0.042201;0.000838;0.001075;0.000000;0.012265;0.012265;0.000000;0.012265;0.012265;0.000000;0.012265;0.012265
 All;  9; 12; 85.0000;115.0000;  2461;     0;     0;     0;  2461;0.000422;0.000000;0.000422;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.042201;0.042201;0.000838;0.001075;0.000000;0.012265;0.012265;0.000000;0.012265;0.012265;0.000000;0.012265;0.012265
 All;  9; 13; 85.0000;125.0000;  2491;     0;     0;     0;  2491;0.000422;0.000000;0.000422;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.042201;0.042201;0.000838;0.001075;0.000000;0.012265;0.012265;0.000000;0.012265;0.012265;0.000000;0.012265;0.012265
 All;  9; 14; 85.0000;135.0000;  2468;     0;     0;     0;  2468;0.000422;0.000000;0.000422;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.042201;0.042201;0.000838;0.001075;0.000000;0.012265;0.012265;0.000000;0.012265;0.012265;0.000000;0.012265;0.012265
 All;  9; 15; 85.0000;145.0000;  2479;     0;     0;     0;  2479;0.000422;0.000000;0.000422;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.042201;0.042201;0.000838;0.001075;0.000000;0.012265;0.012265;0.000000;0.012265;0.012265;0.000000;0.012265;0.012265
 All;  9; 16; 85.0000;155.0000;  2477;     0;     0;     0;  2477;0.000422;0.000000;0.000422;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.042201;0.042201;0.000838;0.001075;0.000000;0.012265;0.012265;0.000000;0.012265;0.012265;0.000000;0.012265;0.012265
 All;  9; 17; 85.0000;165.0000;  2477;     0;     0;     0;  2477;0.000422;0.000000;0.000422;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.042201;0.042201;0.000838;0.001075;0.000000;0.012265;0.012265;0.000000;0.012265;0.012265;0.000000;0.012265;0.012265
 All;  9; 18; 85.0000;175.0000;  2474;     0;     0;     0;  2474;0.000422;0.000000;0.000422;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.042201;0.042201;0.000838;0.001075;0.000000;0.012265;0.012265;0.000000;0.012265;0.012265;0.000000;0.012265;0.012265
 All;  9; 19; 85.0000;185.0000;  2480;     0;     0;     0;  2480;0.000422;0.000000;0.000422;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.042201;0.042201;0.000838;0.001075;0.000000;0.012265;0.012265;0.000000;0.012265;0.012265;0.000000;0.012265;0.012265
 All;  9; 20; 85.0000;195.0000;  2476;     0;     0;     0;  2476;0.000422;0.000000;0.000422;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.042201;0.042201;0.000838;0.001075;0.000000;0.012265;0.012265;0.000000;0.012265;0.012265;0.000000;0.012265;0.012265
 All;  9; 21; 85.0000;205.0000;  2461;     0;     0;     0;  2461;0.000422;0.000000;0.000422;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.042201;0.042201;0.000838;0.001075;0.000000;0.012265;0.012265;0.000000;0.012265;0.012265;0.000000;0.012265;0.012265
 All;  9; 22; 85.0000;215.0000;  2490;     0;     0;     1;  2491;0.000422;0.000000;0.000422;0.999599;1.000000;0.999599;1.000000;1.000000;1.000000;0.042184;0.042184;0.000838;0.001075;0.000000;0.012265;0.012265;0.000000;0.012265;0.012265;0.000000;0.012260;0.012260
 All;  9; 23; 85.0000;225.0000;  2468;     0;     0;     0;  2468;0.000422;0.000000;0.000422;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.042201;0.042201;0.000838;0.001075;0.000000;0.012265;0.012265;0.000000;0.012265;0.012265;0.000000;0.012265;0.012265
 All;  9; 24; 85.0000;235.0000;  2479;     0;     0;     0;  2479;0.000422;0.000000;0.000422;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.042201;0.042201;0.000838;0.001075;0.000000;0.012265;0.012265;0.000000;0.012265;0.012265;0.000000;0.012265;0.012265
 All;  9; 25; 85.0000;245.0000;  2468;     0;     0;     9;  2477;0.000422;0.000000;0.000422;0.996367;1.000000;0.996367;1.000000;1.000000;1.000000;0.042047;0.042047;0.000838;0.001075;0.000000;0.012265;0.012265;0.000000;0.012265;0.012265;0.000000;0.012220;0.012220
 All;  9; 26; 85.0000;255.0000;  2281;     0;     0;   196;  2477;0.000422;0.000000;0.000422;0.920872;1.000000;0.920872;1.000000;1.000000;1.000000;0.038861;0.038861;0.000838;0.001075;0.000000;0.012265;0.012265;0.000000;0.012265;0.012265;0.000000;0.011294;0.011294
 All;  9; 27; 85.0000;265.0000;  1981;     0;     0;   493;  2474;0.000422;0.000000;0.000422;0.800728;1.000000;0.800728;1.000000;1.000000;1.000000;0.033791;0.033791;0.000838;0.001075;0.000000;0.012265;0.012265;0.000000;0.012265;0.012265;0.000000;0.009821;0.009821
 All;  9; 28; 85.0000;275.0000;  1702;     0;     0;   778;  2480;0.000422;0.000000;0.000422;0.686290;1.000000;0.686290;1.000000;1.000000;1.000000;0.028962;0.028962;0.000838;0.001075;0.000000;0.012265;0.012265;0.000000;0.012265;0.012265;0.000000;0.008417;0.008417
 All;  9; 29; 85.0000;285.0000;  2094;     0;     0;   382;  2476;0.000422;0.000000;0.000422;0.845719;1.000000;0.845719;1.000000;1.000000;1.000000;0.035690;0.035690;0.000838;0.001075;0.000000;0.012265;0.012265;0.000000;0.012265;0.012265;0.000000;0.010372;0.010372
 All;  9; 30; 85.0000;295.0000;  2461;     0;     0;     0;  2461;0.000422;0.000000;0.000422;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.042201;0.042201;0.000838;0.001075;0.000000;0.012265;0.012265;0.000000;0.012265;0.012265;0.000000;0.012265;0.012265
 All;  9; 31; 85.0000;305.0000;  2491;     0;     0;     0;  2491;0.000422;0.000000;0.000422;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.042201;0.042201;0.000838;0.001075;0.000000;0.012265;0.012265;0.000000;0.012265;0.012265;0.000000;0.012265;0.012265
 All;  9; 32; 85.0000;315.0000;  2468;     0;     0;     0;  2468;0.000422;0.000000;0.000422;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.042201;0.042201;0.000838;0.001075;0.000000;0.012265;0.012265;0.000000;0.012265;0.012265;0.000000;0.012265;0.012265
 All;  9; 33; 85.0000;325.0000;  2479;     0;     0;     0;  2479;0.000422;0.000000;0.000422;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.042201;0.042201;0.000838;0.001075;0.000000;0.012265;0.012265;0.000000;0.012265;0.012265;0.000000;0.012265;0.012265
 All;  9; 34; 85.0000;335.0000;  2477;     0;     0;     0;  2477;0.000422;0.000000;0.000422;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.042201;0.042201;0.000838;0.001075;0.000000;0.012265;0.012265;0.000000;0.012265;0.012265;0.000000;0.012265;0.012265
 All;  9; 35; 85.0000;345.0000;  2477;     0;     0;     0;  2477;0.000422;0.000000;0.000422;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.042201;0.042201;0.000838;0.001075;0.000000;0.012265;0.012265;0.000000;0.012265;0.012265;0.000000;0.012265;0.012265
 All;  9; 36; 85.0000;355.0000;  2474;     0;     0;     0;  2474;0.000422;0.000000;0.000422;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.042201;0.042201;0.000838;0.001075;0.000000;0.012265;0.012265;0.000000;0.012265;0.012265;0.000000;0.012265;0.012265
