Latitude, Longitude, Altitude
5.2393084, 95.5887680, 324.7
5.2393041, 95.5887760, 325.7
5.2392988, 95.5887830, 326.7
5.2392945, 95.5887830, 328.0
5.2392879, 95.5887830, 327.4
5.2392840, 95.5887830, 328.2
5.2392812, 95.5887830, 329.2
5.2392783, 95.5887910, 330.3
5.2392731, 95.5887910, 331.6
5.2392654, 95.5887990, 331.8
5.2392631, 95.5887990, 331.2
5.2392592, 95.5887990, 331.6
5.2392569, 95.5888060, 332.4
5.2392521, 95.5888060, 332.9
5.2392492, 95.5888060, 332.6
5.2392488, 95.5888140, 333.3
5.2392483, 95.5888140, 333.6
5.2392511, 95.5888210, 333.4
5.2392516, 95.5888210, 334.6
5.2392492, 95.5888210, 335.2
5.2392483, 95.5888140, 334.7
5.2392488, 95.5888140, 333.8
5.2392468, 95.5888140, 334.1
5.2392468, 95.5888210, 333.9
5.2392507, 95.5888290, 332.8
5.2392507, 95.5888210, 332.2
5.2392497, 95.5888140, 332.6
5.2392464, 95.5888140, 332.3
5.2392449, 95.5888140, 332.0
5.2392416, 95.5888140, 332.5
5.2392397, 95.5888210, 333.1
5.2392292, 95.5888210, 333.4
5.2392211, 95.5888290, 333.4
5.2392163, 95.5888370, 334.6
5.2392154, 95.5888370, 335.2
5.2392111, 95.5888370, 336.1
5.2392020, 95.5888370, 336.6
5.2391977, 95.5888370, 335.5
5.2391872, 95.5888520, 335.8
5.2391825, 95.5888520, 337.2
5.2391791, 95.5888520, 336.8
5.2391739, 95.5888600, 336.8
5.2391706, 95.5888600, 337.5
5.2391658, 95.5888600, 337.7
5.2391634, 95.5888600, 337.1
5.2391562, 95.5888600, 337.6
5.2391529, 95.5888600, 337.0
5.2391467, 95.5888600, 336.1
5.2391415, 95.5888520, 335.1
5.2391386, 95.5888520, 335.1
5.2391338, 95.5888520, 335.3
5.2391286, 95.5888520, 335.0
5.2391229, 95.5888520, 335.1
5.2391143, 95.5888440, 335.7
5.2391095, 95.5888440, 335.1
5.2391019, 95.5888600, 334.8
5.2390990, 95.5888750, 333.8
5.2390971, 95.5888750, 334.1
5.2390976, 95.5888820, 334.3
5.2390976, 95.5888900, 336.4
5.2390966, 95.5888900, 337.4
5.2390947, 95.5888980, 339.0
5.2390952, 95.5888980, 339.6
5.2390981, 95.5889050, 340.5
5.2391000, 95.5889050, 341.3
5.2390985, 95.5889050, 342.0
5.2390933, 95.5889050, 343.1
5.2390881, 95.5888980, 343.9
5.2390842, 95.5888980, 344.4
5.2390780, 95.5888900, 344.8
5.2390747, 95.5888980, 344.9
5.2390680, 95.5889050, 344.9
5.2390647, 95.5889130, 344.7
5.2390656, 95.5889130, 345.8
5.2390671, 95.5889210, 345.8
5.2390671, 95.5889280, 345.2
5.2390652, 95.5889280, 344.0
5.2390647, 95.5889280, 343.6
5.2390628, 95.5889360, 343.1
5.2390618, 95.5889360, 343.8
5.2390594, 95.5889430, 344.1
5.2390575, 95.5889430, 343.9
5.2390575, 95.5889510, 343.2
5.2390561, 95.5889510, 342.6
5.2390556, 95.5889430, 341.2
5.2390556, 95.5889430, 341.9
5.2390594, 95.5889430, 341.1
5.2390575, 95.5889360, 340.6
5.2390571, 95.5889280, 338.9
5.2390585, 95.5889280, 336.7
5.2390604, 95.5889360, 336.2
5.2390628, 95.5889360, 336.1
5.2390671, 95.5889430, 335.6
5.2390699, 95.5889430, 335.3
5.2390718, 95.5889510, 336.1
5.2390690, 95.5889510, 336.7
5.2390671, 95.5889510, 335.5
5.2390690, 95.5889510, 335.0
5.2390666, 95.5889510, 336.1
5.2390590, 95.5889510, 335.1
5.2390523, 95.5889510, 334.8
5.2390490, 95.5889590, 333.8
5.2390447, 95.5889660, 332.8
5.2390442, 95.5889660, 332.7
5.2390385, 95.5889660, 332.1
5.2390375, 95.5889590, 331.8
5.2390370, 95.5889660, 331.8
5.2390356, 95.5889660, 332.7
5.2390347, 95.5889740, 332.9
5.2390351, 95.5889890, 333.4
5.2390327, 95.5889890, 335.2
5.2390327, 95.5889970, 334.4
5.2390294, 95.5889970, 334.6
5.2390246, 95.5890050, 335.1
5.2390213, 95.5890050, 334.9
5.2390189, 95.5890120, 335.2
5.2390161, 95.5890120, 335.9
5.2390127, 95.5890120, 335.5
5.2390060, 95.5890120, 335.7
5.2389975, 95.5890200, 336.2
5.2389898, 95.5890200, 336.2
5.2389855, 95.5890270, 335.2
5.2389808, 95.5890350, 335.3
5.2389727, 95.5890350, 335.4
5.2389693, 95.5890350, 334.8
5.2389622, 95.5890350, 334.7
5.2389569, 95.5890350, 335.1
5.2389522, 95.5890350, 335.1
5.2389503, 95.5890430, 336.0
5.2389498, 95.5890430, 336.4
5.2389483, 95.5890430, 336.4
5.2389436, 95.5890350, 336.3
5.2389393, 95.5890350, 335.3
5.2389369, 95.5890350, 335.8
5.2389359, 95.5890430, 336.7
5.2389364, 95.5890500, 337.2
5.2389331, 95.5890500, 336.8
5.2389288, 95.5890580, 336.6
5.2389240, 95.5890580, 336.5
5.2389264, 95.5890660, 336.0
5.2389235, 95.5890730, 336.2
5.2389226, 95.5890730, 334.8
5.2389207, 95.5890810, 334.6
5.2389226, 95.5890810, 334.3
5.2389202, 95.5890810, 333.9
5.2389188, 95.5890880, 333.7
5.2389154, 95.5890960, 333.7
5.2389150, 95.5891040, 333.8
5.2389126, 95.5891110, 334.8
5.2389107, 95.5891110, 334.7
5.2389107, 95.5891110, 336.3
5.2389088, 95.5891110, 336.0
5.2389073, 95.5891110, 336.5
5.2389083, 95.5891190, 336.4
5.2389126, 95.5891190, 337.0
5.2389097, 95.5891190, 337.0
5.2389078, 95.5891340, 337.7
5.2389078, 95.5891340, 339.7
5.2389050, 95.5891490, 340.4
5.2389040, 95.5891490, 340.7
5.2388954, 95.5891490, 341.2
5.2388935, 95.5891570, 341.7
5.2388940, 95.5891650, 341.6
5.2388883, 95.5891720, 342.2
5.2388906, 95.5891800, 341.2
5.2388883, 95.5891880, 341.9
5.2388802, 95.5891950, 341.9
5.2388816, 95.5892030, 343.7
5.2388816, 95.5892180, 345.5
5.2388806, 95.5892260, 345.6
5.2388825, 95.5892330, 345.6
5.2388797, 95.5892330, 346.3
5.2388806, 95.5892560, 346.4
5.2388825, 95.5892640, 346.6
5.2388840, 95.5892720, 347.3
5.2388873, 95.5892790, 348.1
5.2388840, 95.5892940, 348.1
5.2388816, 95.5893020, 345.2
5.2388787, 95.5893100, 344.4
5.2388759, 95.5893100, 344.1
5.2388802, 95.5893170, 344.1
5.2388806, 95.5893250, 344.3
5.2388806, 95.5893330, 344.4
5.2388835, 95.5893330, 344.8
5.2388835, 95.5893250, 344.3
5.2388835, 95.5893250, 343.1
5.2388835, 95.5893330, 342.8
5.2388840, 95.5893330, 342.9
5.2388844, 95.5893400, 343.1
5.2388849, 95.5893400, 343.4
5.2388835, 95.5893400, 343.6
5.2388835, 95.5893400, 343.5
5.2388759, 95.5893250, 343.8
5.2388759, 95.5893250, 341.1
5.2388754, 95.5893330, 341.3
5.2388744, 95.5893330, 341.8
5.2388735, 95.5893400, 341.5
5.2388735, 95.5893400, 342.1
5.2388711, 95.5893480, 341.9
5.2388697, 95.5893400, 341.7
5.2388687, 95.5893400, 342.2
5.2388673, 95.5893400, 343.0
5.2388644, 95.5893400, 343.1
5.2388639, 95.5893480, 344.0
5.2388639, 95.5893480, 344.8
5.2388644, 95.5893480, 345.9
5.2388639, 95.5893630, 347.8
5.2388616, 95.5893710, 348.6
5.2388582, 95.5893710, 349.1
5.2388520, 95.5893940, 349.2
5.2388458, 95.5893940, 348.6
5.2388411, 95.5893940, 348.8
5.2388358, 95.5893940, 347.2
5.2388306, 95.5893940, 346.8
5.2388263, 95.5894010, 346.2
5.2388239, 95.5894090, 346.0
5.2388215, 95.5894170, 345.7
5.2388163, 95.5894170, 346.0
5.2388086, 95.5894240, 346.0
5.2388039, 95.5894240, 346.6
5.2388039, 95.5894320, 347.1
5.2388105, 95.5894320, 348.1
5.2388091, 95.5894320, 347.9
5.2388053, 95.5894320, 348.6
5.2388048, 95.5894390, 348.2
5.2387996, 95.5894470, 348.0
5.2387986, 95.5894470, 347.6
5.2387986, 95.5894700, 348.0
5.2387991, 95.5894700, 348.5
5.2388067, 95.5894700, 349.2
5.2388039, 95.5894780, 352.4
5.2387981, 95.5894850, 352.3
5.2388010, 95.5895000, 352.8
5.2388000, 95.5895080, 353.7
5.2387953, 95.5895160, 355.0
5.2387938, 95.5895230, 354.1
5.2387896, 95.5895230, 354.4
5.2387881, 95.5895310, 353.9
5.2387795, 95.5895460, 354.2
5.2387753, 95.5895540, 354.2
5.2387695, 95.5895770, 354.4
5.2387695, 95.5895770, 353.7
5.2387624, 95.5895840, 356.8
5.2387600, 95.5895920, 356.2
5.2387538, 95.5895920, 356.4
5.2387524, 95.5896000, 356.5
5.2387447, 95.5896000, 356.5
5.2387304, 95.5896220, 354.6
5.2387242, 95.5896300, 354.6
5.2387137, 95.5896220, 354.4
5.2386994, 95.5896220, 354.7
5.2386966, 95.5896300, 353.0
5.2386932, 95.5896380, 352.5
5.2386899, 95.5896450, 352.5
5.2386823, 95.5896450, 352.4
5.2386770, 95.5896610, 352.4
5.2386732, 95.5896530, 353.3
5.2386713, 95.5896610, 353.9
5.2386699, 95.5896610, 354.5
5.2386708, 95.5896680, 354.5
5.2386703, 95.5896610, 354.9
5.2386689, 95.5896610, 355.2
5.2386646, 95.5896610, 354.7
5.2386608, 95.5896610, 354.3
5.2386599, 95.5896680, 354.1
5.2386546, 95.5896680, 355.0
5.2386498, 95.5896680, 354.6
5.2386508, 95.5896680, 353.8
5.2386541, 95.5896760, 353.0
5.2386560, 95.5896760, 353.1
5.2386575, 95.5896840, 353.2
5.2386599, 95.5896760, 354.0
5.2386627, 95.5896840, 354.0
5.2386675, 95.5896840, 354.4
5.2386684, 95.5896910, 354.6
5.2386675, 95.5896910, 354.9
5.2386675, 95.5896910, 355.0
5.2386646, 95.5896840, 355.2
5.2386665, 95.5896840, 354.9
5.2386656, 95.5896760, 355.3
5.2386613, 95.5896760, 355.1
5.2386622, 95.5896760, 354.1
5.2386608, 95.5896680, 355.0
5.2386575, 95.5896680, 354.6
5.2386551, 95.5896610, 354.9
5.2386518, 95.5896450, 354.3
5.2386446, 95.5896380, 354.3
5.2386408, 95.5896380, 353.8
5.2386336, 95.5896300, 354.3
5.2386312, 95.5896300, 354.5
5.2386289, 95.5896300, 355.8
5.2386327, 95.5896380, 356.4
5.2386279, 95.5896300, 356.0
5.2386250, 95.5896300, 355.7
5.2386150, 95.5896300, 355.5
5.2386093, 95.5896300, 355.0
5.2386060, 95.5896300, 354.4
5.2386026, 95.5896300, 353.7
5.2385993, 95.5896220, 354.2
5.2385955, 95.5896220, 353.3
5.2385879, 95.5896300, 353.7
5.2385845, 95.5896220, 355.9
5.2385807, 95.5896220, 356.5
5.2385764, 95.5896150, 356.7
5.2385612, 95.5896070, 356.7
5.2385550, 95.5896070, 356.5
5.2385483, 95.5896070, 357.5
5.2385335, 95.5896150, 358.1
5.2385263, 95.5896150, 360.0
5.2385235, 95.5896150, 360.6
5.2385216, 95.5896150, 361.6
5.2385211, 95.5896300, 361.9
5.2385154, 95.5896300, 363.2
5.2385111, 95.5896450, 362.9
5.2385063, 95.5896450, 363.1
5.2385058, 95.5896530, 364.3
5.2384949, 95.5896680, 365.3
5.2384977, 95.5896680, 365.0
5.2384944, 95.5896680, 365.5
5.2384944, 95.5896760, 366.5
5.2384953, 95.5896840, 367.6
5.2384949, 95.5896910, 367.8
5.2384944, 95.5896910, 367.8
5.2384915, 95.5896910, 369.5
5.2384896, 95.5896910, 370.1
5.2384887, 95.5896910, 368.9
5.2384858, 95.5896910, 369.6
5.2384834, 95.5896910, 369.9
5.2384834, 95.5896910, 370.0
5.2384782, 95.5896990, 370.4
5.2384782, 95.5896990, 370.8
5.2384753, 95.5896990, 371.9
5.2384710, 95.5896990, 372.9
5.2384629, 95.5897060, 373.4
5.2384601, 95.5897060, 372.7
5.2384562, 95.5897060, 372.9
5.2384562, 95.5897060, 372.9
5.2384553, 95.5897140, 372.7
5.2384529, 95.5897140, 372.4
5.2384491, 95.5897140, 372.2
5.2384443, 95.5897140, 372.0
5.2384367, 95.5897220, 371.3
5.2384353, 95.5897220, 370.1
5.2384324, 95.5897290, 369.9
5.2384310, 95.5897290, 369.3
5.2384267, 95.5897220, 369.9
5.2384214, 95.5897220, 369.0
5.2384210, 95.5897220, 367.5
5.2384200, 95.5897290, 367.1
5.2384162, 95.5897290, 367.0
5.2384114, 95.5897290, 366.2
5.2384081, 95.5897290, 365.1
5.2384024, 95.5897290, 366.3
5.2383966, 95.5897290, 365.9
5.2383885, 95.5897290, 365.7
5.2383795, 95.5897450, 364.6
5.2383757, 95.5897450, 363.1
5.2383671, 95.5897520, 362.2
5.2383585, 95.5897520, 361.5
5.2383575, 95.5897600, 360.5
5.2383566, 95.5897600, 359.8
5.2383485, 95.5897750, 359.7
5.2383456, 95.5897750, 360.1
5.2383442, 95.5897830, 360.9
5.2383451, 95.5897900, 361.0
5.2383442, 95.5897900, 361.5
5.2383423, 95.5897980, 361.5
5.2383413, 95.5898130, 361.9
5.2383413, 95.5898130, 361.7
5.2383394, 95.5898280, 362.2
5.2383370, 95.5898360, 361.8
5.2383361, 95.5898440, 362.3
5.2383332, 95.5898510, 362.4
5.2383318, 95.5898510, 361.6
5.2383327, 95.5898590, 361.5
5.2383323, 95.5898590, 360.5
5.2383280, 95.5898670, 360.2
5.2383265, 95.5898670, 359.9
5.2383256, 95.5898740, 360.2
5.2383242, 95.5898820, 359.7
5.2383227, 95.5898900, 358.2
5.2383223, 95.5899050, 358.2
5.2383204, 95.5899050, 358.3
5.2383180, 95.5899050, 358.1
5.2383161, 95.5899120, 357.5
5.2383127, 95.5899200, 357.0
5.2383103, 95.5899200, 356.6
5.2383099, 95.5899200, 356.5
5.2383022, 95.5899280, 356.1
5.2382951, 95.5899280, 355.4
5.2382898, 95.5899280, 355.9
5.2382803, 95.5899280, 355.9
5.2382689, 95.5899200, 356.7
5.2382655, 95.5899280, 357.8
5.2382636, 95.5899350, 357.0
5.2382607, 95.5899350, 356.8
5.2382579, 95.5899430, 356.2
5.2382536, 95.5899430, 356.3
5.2382483, 95.5899510, 355.8
5.2382388, 95.5899510, 356.6
5.2382355, 95.5899580, 356.4
5.2382302, 95.5899580, 357.2
5.2382278, 95.5899660, 356.0
5.2382250, 95.5899810, 356.3
5.2382197, 95.5899890, 356.9
5.2382231, 95.5899960, 356.4
5.2382283, 95.5900190, 357.7
5.2382255, 95.5900270, 358.1
5.2382212, 95.5900270, 358.5
5.2382207, 95.5900340, 358.2
5.2382221, 95.5900420, 357.9
5.2382250, 95.5900420, 358.5
5.2382259, 95.5900500, 357.9
5.2382278, 95.5900570, 357.4
5.2382264, 95.5900650, 357.4
5.2382278, 95.5900650, 357.2
5.2382274, 95.5900730, 356.6
5.2382236, 95.5900800, 356.3
5.2382216, 95.5900800, 355.7
5.2382202, 95.5900880, 355.4
5.2382154, 95.5900880, 355.3
5.2382112, 95.5900960, 354.8
5.2382078, 95.5900880, 354.5
5.2382040, 95.5900880, 354.0
5.2382002, 95.5900960, 352.9
5.2382007, 95.5900960, 352.0
5.2382007, 95.5901030, 350.8
5.2381983, 95.5901030, 350.5
5.2381978, 95.5901030, 351.1
5.2381959, 95.5901030, 351.4
5.2381959, 95.5901030, 350.8
5.2381959, 95.5901030, 350.5
5.2382064, 95.5901110, 349.8
5.2382083, 95.5901110, 348.6
5.2382145, 95.5901110, 348.5
5.2382183, 95.5901180, 347.0
5.2382145, 95.5901180, 347.1
5.2382159, 95.5901260, 346.2
5.2382150, 95.5901340, 346.8
5.2382121, 95.5901410, 348.5
5.2382150, 95.5901490, 349.1
5.2382183, 95.5901490, 348.4
5.2382159, 95.5901490, 349.3
5.2382169, 95.5901570, 349.8
5.2382159, 95.5901640, 350.0
5.2382126, 95.5901640, 350.1
5.2382107, 95.5901720, 349.6
5.2382054, 95.5901720, 349.8
5.2382069, 95.5901720, 349.6
5.2382078, 95.5901790, 350.7
5.2382097, 95.5901790, 351.4
5.2382083, 95.5901790, 351.9
5.2382107, 95.5901870, 352.3
5.2382073, 95.5901870, 352.2
5.2382054, 95.5901870, 352.1
5.2382007, 95.5901870, 352.6
5.2382050, 95.5901790, 351.7
5.2382054, 95.5901790, 351.2
5.2382030, 95.5901790, 351.4
5.2382030, 95.5901720, 350.9
5.2382040, 95.5901720, 351.3
5.2382045, 95.5901720, 351.3
5.2382045, 95.5901720, 351.3
5.2382040, 95.5901790, 351.2
5.2382030, 95.5901790, 351.0
5.2382002, 95.5901870, 351.1
5.2382016, 95.5901790, 351.0
5.2382030, 95.5901790, 351.0
5.2382030, 95.5901790, 351.5
5.2382050, 95.5901790, 351.6
5.2382045, 95.5901870, 352.6
5.2382092, 95.5901870, 352.9
5.2382073, 95.5901870, 354.2
5.2382045, 95.5902020, 356.5
5.2382026, 95.5902100, 356.1
5.2382030, 95.5902100, 355.4
5.2382030, 95.5902180, 356.2
5.2382011, 95.5902180, 355.5
5.2381968, 95.5902100, 354.6
5.2381973, 95.5902180, 353.8
5.2381935, 95.5902100, 353.0
5.2381930, 95.5902100, 352.1
5.2381930, 95.5902020, 352.2
5.2381959, 95.5901950, 351.9
5.2381959, 95.5901950, 352.2
5.2381964, 95.5901870, 352.4
5.2382007, 95.5901790, 352.3
5.2382030, 95.5901720, 352.3
5.2382030, 95.5901640, 352.0
5.2381983, 95.5901640, 352.6
5.2381978, 95.5901640, 352.0
5.2381973, 95.5901640, 351.6
5.2381945, 95.5901570, 352.6
5.2381926, 95.5901570, 352.7
5.2381926, 95.5901570, 352.2
5.2381907, 95.5901570, 352.0
5.2381935, 95.5901570, 350.7
5.2381954, 95.5901640, 350.4
5.2381973, 95.5901720, 350.3
5.2381978, 95.5901720, 349.6
5.2381968, 95.5901720, 349.8
5.2381983, 95.5901720, 349.4
5.2381978, 95.5901570, 348.7
5.2381997, 95.5901570, 348.5
5.2381983, 95.5901490, 348.6
5.2382007, 95.5901490, 348.0
5.2382030, 95.5901490, 348.6
5.2382064, 95.5901490, 349.3
5.2382078, 95.5901410, 349.9
5.2382097, 95.5901410, 350.2
5.2382150, 95.5901340, 350.6
5.2382126, 95.5901340, 348.9
5.2382131, 95.5901340, 349.0
5.2382112, 95.5901340, 349.0
5.2382088, 95.5901260, 349.1
5.2382092, 95.5901260, 349.0
5.2382131, 95.5901340, 350.4
5.2382131, 95.5901340, 351.1
5.2382116, 95.5901260, 350.9
5.2382097, 95.5901340, 351.3
5.2382102, 95.5901260, 351.6
5.2382131, 95.5901260, 352.4
5.2382131, 95.5901340, 353.9
5.2382159, 95.5901340, 354.5
5.2382159, 95.5901340, 355.3
5.2382202, 95.5901260, 354.8
5.2382174, 95.5901260, 355.9
5.2382169, 95.5901180, 355.5
5.2382197, 95.5901260, 354.9
5.2382150, 95.5901410, 354.4
5.2382116, 95.5901490, 351.3
5.2382107, 95.5901490, 350.5
5.2382116, 95.5901490, 350.2
5.2382088, 95.5901570, 351.0
5.2382121, 95.5901570, 351.1
5.2382135, 95.5901570, 352.8
5.2382102, 95.5901490, 353.7
5.2382069, 95.5901490, 354.3
5.2382064, 95.5901490, 355.1
5.2381954, 95.5901570, 354.4
5.2381954, 95.5901490, 353.2
5.2381907, 95.5901570, 354.2
5.2381907, 95.5901570, 354.4
5.2381930, 95.5901570, 354.6
5.2381926, 95.5901640, 355.5
5.2381973, 95.5901640, 355.9
5.2381968, 95.5901640, 357.0
5.2381959, 95.5901570, 357.5
5.2381921, 95.5901490, 356.4
5.2381911, 95.5901490, 357.7
5.2381864, 95.5901490, 357.8
5.2381816, 95.5901410, 358.9
5.2381759, 95.5901410, 358.9
5.2381706, 95.5901340, 359.0
5.2381711, 95.5901340, 358.9
5.2381687, 95.5901340, 358.9
5.2381673, 95.5901260, 359.1
5.2381635, 95.5901260, 359.8
5.2381635, 95.5901260, 360.7
5.2381611, 95.5901260, 361.2
5.2381597, 95.5901260, 361.5
5.2381601, 95.5901260, 361.8
5.2381573, 95.5901180, 362.5
5.2381516, 95.5901110, 362.6
5.2381463, 95.5901110, 361.8
5.2381415, 95.5901110, 361.2
5.2381401, 95.5901030, 360.5
5.2381392, 95.5901030, 360.2
5.2381310, 95.5901030, 360.1
5.2381296, 95.5901030, 360.4
5.2381268, 95.5901030, 361.0
5.2381253, 95.5901030, 361.5
5.2381239, 95.5901030, 362.0
5.2381277, 95.5901030, 362.6
5.2381296, 95.5901030, 364.3
5.2381263, 95.5901030, 365.0
5.2381248, 95.5900960, 365.8
5.2381177, 95.5900960, 366.4
5.2381172, 95.5901030, 365.5
5.2381210, 95.5900960, 364.9
5.2381215, 95.5900960, 364.9
5.2381167, 95.5900960, 365.4
5.2381139, 95.5900960, 365.8
5.2381120, 95.5900880, 365.7
5.2381110, 95.5900880, 367.7
5.2381120, 95.5900800, 368.6
5.2381086, 95.5900800, 369.0
5.2381058, 95.5900880, 367.9
5.2381048, 95.5900960, 367.5
5.2381034, 95.5900960, 367.1
5.2380991, 95.5900960, 366.6
5.2380905, 95.5901030, 365.7
5.2380810, 95.5901030, 365.2
5.2380748, 95.5901030, 363.9
5.2380695, 95.5901030, 364.0
5.2380667, 95.5901110, 362.8
5.2380648, 95.5901030, 362.6
5.2380586, 95.5901110, 362.2
5.2380552, 95.5901180, 361.6
5.2380543, 95.5901180, 361.4
5.2380514, 95.5901180, 362.7
5.2380466, 95.5901180, 362.8
5.2380452, 95.5901260, 362.6
5.2380433, 95.5901260, 362.9
5.2380395, 95.5901340, 363.1
5.2380390, 95.5901410, 363.9
5.2380414, 95.5901340, 363.8
5.2380319, 95.5901410, 363.8
5.2380328, 95.5901410, 363.2
5.2380295, 95.5901490, 363.3
5.2380280, 95.5901490, 362.9
5.2380209, 95.5901490, 363.1
5.2380233, 95.5901410, 361.3
5.2380242, 95.5901410, 361.0
5.2380252, 95.5901340, 361.4
5.2380285, 95.5901340, 361.5
5.2380280, 95.5901340, 362.3
5.2380280, 95.5901260, 362.5
5.2380309, 95.5901260, 362.3
5.2380342, 95.5901260, 362.3
5.2380371, 95.5901260, 362.8
5.2380333, 95.5901180, 363.1
5.2380319, 95.5901180, 362.9
5.2380309, 95.5901110, 362.7
5.2380290, 95.5901110, 362.7
5.2380285, 95.5901030, 362.6
5.2380314, 95.5901030, 362.8
5.2380295, 95.5901030, 364.1
5.2380304, 95.5901030, 364.5
5.2380333, 95.5901030, 364.7
5.2380366, 95.5901030, 365.0
5.2380390, 95.5901030, 366.1
5.2380371, 95.5901030, 365.5
5.2380352, 95.5901030, 365.2
5.2380366, 95.5901030, 365.2
5.2380366, 95.5901030, 364.7
5.2380352, 95.5901030, 363.8
5.2380319, 95.5901030, 363.2
5.2380319, 95.5901030, 362.8
5.2380314, 95.5901030, 362.8
5.2380271, 95.5901030, 362.9
5.2380266, 95.5901110, 363.8
5.2380242, 95.5901110, 363.9
5.2380204, 95.5901180, 362.6
5.2380195, 95.5901180, 362.0
5.2380152, 95.5901260, 361.7
5.2380075, 95.5901340, 362.0
5.2380033, 95.5901340, 362.0
5.2380009, 95.5901410, 362.5
5.2380009, 95.5901410, 362.9
5.2379951, 95.5901490, 364.1
5.2379889, 95.5901490, 364.0
5.2379842, 95.5901490, 363.4
5.2379847, 95.5901570, 362.1
5.2379818, 95.5901490, 362.6
5.2379780, 95.5901490, 363.5
5.2379766, 95.5901570, 364.1
5.2379737, 95.5901490, 366.0
5.2379675, 95.5901490, 366.0
5.2379527, 95.5901490, 365.5
5.2379527, 95.5901490, 367.1
5.2379479, 95.5901570, 368.5
5.2379427, 95.5901570, 368.9
5.2379327, 95.5901570, 368.5
5.2379279, 95.5901640, 367.9
5.2379255, 95.5901640, 368.1
5.2379203, 95.5901570, 368.2
5.2379174, 95.5901570, 368.3
5.2379150, 95.5901570, 367.7
5.2379127, 95.5901570, 367.8
5.2379055, 95.5901640, 367.6
5.2379012, 95.5901720, 367.2
5.2378912, 95.5901720, 367.4
5.2378879, 95.5901720, 365.8
5.2378840, 95.5901720, 366.1
5.2378778, 95.5901790, 366.6
5.2378774, 95.5901790, 366.8
5.2378731, 95.5901870, 366.9
5.2378688, 95.5901870, 366.3
5.2378650, 95.5901950, 367.1
5.2378631, 95.5902020, 367.1
5.2378597, 95.5902100, 367.2
5.2378554, 95.5902100, 366.4
5.2378531, 95.5902180, 366.3
5.2378469, 95.5902250, 366.0
5.2378402, 95.5902250, 365.3
5.2378430, 95.5902250, 365.0
5.2378397, 95.5902250, 366.1
5.2378407, 95.5902330, 365.4
5.2378354, 95.5902330, 365.0
5.2378340, 95.5902480, 364.4
5.2378311, 95.5902560, 364.3
5.2378254, 95.5902560, 364.1
5.2378240, 95.5902560, 363.8
5.2378192, 95.5902630, 363.9
5.2377987, 95.5902560, 363.5
5.2377849, 95.5902560, 362.8
5.2377753, 95.5902560, 362.5
5.2377710, 95.5902560, 361.0
5.2377710, 95.5902630, 360.2
5.2377682, 95.5902630, 360.3
5.2377586, 95.5902630, 359.2
5.2377529, 95.5902710, 358.6
5.2377472, 95.5902790, 359.2
5.2377439, 95.5902860, 359.9
5.2377415, 95.5902860, 361.3
5.2377353, 95.5902860, 362.0
5.2377310, 95.5902860, 362.1
5.2377291, 95.5902860, 361.8
5.2377319, 95.5902940, 361.5
5.2377315, 95.5902860, 361.5
5.2377291, 95.5902860, 361.3
5.2377295, 95.5902940, 360.7
5.2377305, 95.5902940, 361.2
5.2377276, 95.5903020, 360.8
5.2377248, 95.5903020, 362.1
5.2377286, 95.5903020, 361.8
5.2377272, 95.5903090, 361.3
5.2377286, 95.5903170, 361.5
5.2377315, 95.5903170, 361.6
5.2377338, 95.5903240, 362.1
5.2377353, 95.5903240, 363.4
5.2377353, 95.5903240, 364.6
5.2377362, 95.5903320, 364.1
5.2377372, 95.5903320, 363.0
5.2377362, 95.5903240, 363.1
5.2377362, 95.5903240, 362.5
5.2377348, 95.5903240, 362.0
5.2377362, 95.5903240, 361.0
5.2377367, 95.5903240, 360.1
5.2377367, 95.5903240, 360.0
5.2377386, 95.5903240, 359.6
5.2377429, 95.5903320, 360.6
5.2377453, 95.5903320, 361.1
5.2377481, 95.5903320, 361.6
5.2377515, 95.5903400, 362.3
5.2377558, 95.5903400, 363.1
5.2377601, 95.5903470, 364.4
5.2377639, 95.5903470, 365.9
5.2377667, 95.5903470, 367.1
5.2377696, 95.5903470, 368.2
5.2377720, 95.5903470, 369.1
5.2377739, 95.5903470, 369.9
5.2377758, 95.5903470, 370.5
5.2377768, 95.5903470, 371.1
5.2377787, 95.5903470, 371.6
5.2377791, 95.5903470, 372.2
5.2377801, 95.5903470, 372.7
5.2377791, 95.5903550, 373.0
5.2377806, 95.5903550, 373.7
5.2377810, 95.5903550, 374.1
5.2377806, 95.5903550, 374.2
5.2377810, 95.5903630, 374.1
5.2377820, 95.5903630, 374.7
5.2377830, 95.5903630, 375.0
5.2377834, 95.5903630, 375.4
5.2377834, 95.5903630, 375.3
5.2377839, 95.5903630, 375.7
5.2377830, 95.5903630, 376.1
5.2377810, 95.5903630, 375.8
5.2377796, 95.5903630, 375.5
5.2377787, 95.5903630, 375.3
5.2377768, 95.5903630, 375.2
5.2377763, 95.5903630, 374.8
5.2377744, 95.5903550, 374.7
5.2377739, 95.5903550, 374.4
5.2377729, 95.5903550, 374.4
5.2377720, 95.5903550, 374.4
5.2377710, 95.5903470, 374.5
5.2377710, 95.5903470, 374.8
5.2377710, 95.5903470, 375.2
5.2377710, 95.5903470, 375.3
5.2377710, 95.5903470, 375.3
5.2377720, 95.5903470, 375.6
5.2377725, 95.5903470, 375.9
5.2377729, 95.5903470, 376.1
