DateTime, Latitude, Longitude, Altitude, Temperature
2021-02-07T09:47:26, 5.3569465, 95.4194030, 65.8, 27
2021-02-07T09:47:27, 5.3569469, 95.4194030, 66.1, 27
2021-02-07T09:47:28, 5.3569474, 95.4194030, 66.2, 27
2021-02-07T09:47:29, 5.3569474, 95.4194030, 66.3, 27
2021-02-07T09:47:30, 5.3569479, 95.4194030, 66.5, 27
2021-02-07T09:47:31, 5.3569474, 95.4194030, 66.6, 27
2021-02-07T09:47:32, 5.3569479, 95.4194030, 66.8, 27
2021-02-07T09:47:33, 5.3569479, 95.4194030, 67.1, 27
2021-02-07T09:47:34, 5.3569479, 95.4194030, 67.3, 27
2021-02-07T09:47:35, 5.3569489, 95.4194030, 67.5, 27
2021-02-07T09:47:36, 5.3569484, 95.4194030, 67.7, 27
2021-02-07T09:47:37, 5.3569489, 95.4194030, 67.6, 27
2021-02-07T09:47:38, 5.3569489, 95.4194030, 67.5, 27
2021-02-07T09:47:39, 5.3569489, 95.4194030, 67.5, 27
2021-02-07T09:47:40, 5.3569489, 95.4194030, 67.3, 27
2021-02-07T09:47:41, 5.3569489, 95.4194030, 67.1, 27
2021-02-07T09:47:42, 5.3569489, 95.4194030, 67.0, 27
2021-02-07T09:47:43, 5.3569489, 95.4194030, 66.8, 27
2021-02-07T09:47:44, 5.3569493, 95.4194030, 66.5, 27
2021-02-07T09:47:45, 5.3569508, 95.4194030, 65.8, 27
2021-02-07T09:47:46, 5.3569517, 95.4194030, 65.5, 27
2021-02-07T09:47:47, 5.3569517, 95.4194030, 65.4, 27
2021-02-07T09:47:48, 5.3569512, 95.4194030, 65.5, 27
2021-02-07T09:47:49, 5.3569522, 95.4194110, 65.8, 27
2021-02-07T09:47:50, 5.3569527, 95.4194180, 66.0, 27
2021-02-07T09:47:51, 5.3569503, 95.4194260, 66.5, 27
2021-02-07T09:47:52, 5.3569508, 95.4194340, 66.4, 27
2021-02-07T09:47:53, 5.3569517, 95.4194410, 66.1, 27
2021-02-07T09:47:54, 5.3569512, 95.4194410, 65.7, 27
2021-02-07T09:47:56, 5.3569508, 95.4194490, 65.6, 27
2021-02-07T09:47:57, 5.3569484, 95.4194560, 65.7, 27
2021-02-07T09:47:58, 5.3569436, 95.4194640, 65.9, 27
2021-02-07T09:47:59, 5.3569403, 95.4194640, 65.7, 27
2021-02-07T09:48:00, 5.3569398, 95.4194790, 65.3, 27
2021-02-07T09:48:01, 5.3569393, 95.4194790, 65.3, 27
2021-02-07T09:48:02, 5.3569403, 95.4194870, 65.0, 27
2021-02-07T09:48:03, 5.3569446, 95.4194950, 64.3, 27
2021-02-07T09:48:04, 5.3569455, 95.4194950, 64.4, 27
2021-02-07T09:48:05, 5.3569441, 95.4195100, 64.7, 27
2021-02-07T09:48:06, 5.3569450, 95.4195180, 65.2, 27
2021-02-07T09:48:07, 5.3569474, 95.4195180, 64.9, 27
2021-02-07T09:48:08, 5.3569489, 95.4195180, 65.0, 27
2021-02-07T09:48:09, 5.3569503, 95.4195180, 65.1, 27
2021-02-07T09:48:10, 5.3569522, 95.4195180, 65.3, 27
2021-02-07T09:48:11, 5.3569536, 95.4195250, 65.5, 27
2021-02-07T09:48:12, 5.3569541, 95.4195330, 65.6, 27
2021-02-07T09:48:13, 5.3569574, 95.4195400, 64.4, 27
2021-02-07T09:48:14, 5.3569617, 95.4195400, 64.2, 27
2021-02-07T09:48:15, 5.3569603, 95.4195480, 64.0, 27
2021-02-07T09:48:16, 5.3569617, 95.4195560, 63.2, 27
2021-02-07T09:48:17, 5.3569651, 95.4195630, 63.2, 27
2021-02-07T09:48:18, 5.3569689, 95.4195630, 62.9, 27
2021-02-07T09:48:19, 5.3569727, 95.4195710, 63.0, 27
2021-02-07T09:48:20, 5.3569756, 95.4195710, 63.0, 27
2021-02-07T09:48:21, 5.3569760, 95.4195710, 62.7, 27
2021-02-07T09:48:22, 5.3569798, 95.4195860, 62.3, 27
2021-02-07T09:48:23, 5.3569832, 95.4195860, 61.9, 27
2021-02-07T09:48:24, 5.3569851, 95.4195940, 61.7, 27
2021-02-07T09:48:25, 5.3569880, 95.4196010, 61.6, 27
2021-02-07T09:48:26, 5.3569922, 95.4196010, 61.2, 27
2021-02-07T09:48:27, 5.3569984, 95.4196090, 61.5, 27
2021-02-07T09:48:28, 5.3570008, 95.4196240, 61.9, 27
2021-02-07T09:48:29, 5.3570004, 95.4196400, 62.0, 27
2021-02-07T09:48:30, 5.3570046, 95.4196400, 63.1, 27
2021-02-07T09:48:31, 5.3570089, 95.4196470, 63.6, 27
2021-02-07T09:48:32, 5.3570123, 95.4196550, 63.5, 27
2021-02-07T09:48:33, 5.3570147, 95.4196550, 63.5, 27
2021-02-07T09:48:34, 5.3570194, 95.4196620, 63.4, 27
2021-02-07T09:48:36, 5.3570347, 95.4196620, 63.4, 27
2021-02-07T09:48:37, 5.3570399, 95.4196620, 64.0, 27
2021-02-07T09:48:38, 5.3570457, 95.4196550, 64.3, 27
2021-02-07T09:48:39, 5.3570518, 95.4196550, 64.2, 27
2021-02-07T09:48:40, 5.3570585, 95.4196550, 62.6, 27
2021-02-07T09:48:41, 5.3570671, 95.4196550, 62.4, 27
2021-02-07T09:48:42, 5.3570743, 95.4196550, 62.1, 27
2021-02-07T09:48:43, 5.3570824, 95.4196620, 61.6, 27
2021-02-07T09:48:44, 5.3570905, 95.4196620, 62.3, 27
2021-02-07T09:48:45, 5.3570957, 95.4196550, 61.7, 27
2021-02-07T09:48:46, 5.3570995, 95.4196550, 61.3, 27
2021-02-07T09:48:47, 5.3571043, 95.4196470, 61.5, 27
2021-02-07T09:48:48, 5.3571072, 95.4196550, 61.8, 27
2021-02-07T09:48:49, 5.3571124, 95.4196700, 62.1, 27
2021-02-07T09:48:50, 5.3571167, 95.4196780, 64.0, 27
2021-02-07T09:48:51, 5.3571200, 95.4196930, 66.4, 27
2021-02-07T09:48:52, 5.3571200, 95.4196930, 67.9, 27
2021-02-07T09:48:53, 5.3571210, 95.4196930, 67.9, 27
2021-02-07T09:48:54, 5.3571205, 95.4196930, 68.1, 27
2021-02-07T09:48:55, 5.3571191, 95.4197010, 68.2, 27
2021-02-07T09:48:56, 5.3571215, 95.4197010, 68.4, 27
2021-02-07T09:48:57, 5.3571229, 95.4197010, 68.6, 27
2021-02-07T09:48:58, 5.3571262, 95.4197010, 68.8, 27
2021-02-07T09:48:59, 5.3571281, 95.4197010, 68.9, 28
2021-02-07T09:49:00, 5.3571258, 95.4196930, 68.7, 28
2021-02-07T09:49:01, 5.3571267, 95.4196930, 67.9, 28
2021-02-07T09:49:02, 5.3571272, 95.4196930, 67.9, 28
2021-02-07T09:49:03, 5.3571281, 95.4196850, 68.1, 28
2021-02-07T09:49:04, 5.3571310, 95.4196850, 68.3, 28
2021-02-07T09:49:05, 5.3571329, 95.4196930, 68.7, 28
2021-02-07T09:49:06, 5.3571339, 95.4196930, 68.9, 28
2021-02-07T09:49:07, 5.3571386, 95.4196930, 69.1, 28
2021-02-07T09:49:08, 5.3571415, 95.4196930, 69.2, 28
2021-02-07T09:49:09, 5.3571458, 95.4196930, 69.2, 28
2021-02-07T09:49:10, 5.3571472, 95.4196930, 69.3, 28
2021-02-07T09:49:11, 5.3571501, 95.4196850, 69.2, 28
2021-02-07T09:49:12, 5.3571458, 95.4196850, 69.0, 28
2021-02-07T09:49:13, 5.3571453, 95.4196930, 68.6, 28
2021-02-07T09:49:14, 5.3571458, 95.4196850, 68.4, 28
2021-02-07T09:49:16, 5.3571448, 95.4196850, 68.1, 28
2021-02-07T09:49:17, 5.3571458, 95.4196850, 67.7, 28
2021-02-07T09:49:18, 5.3571458, 95.4196850, 67.4, 28
2021-02-07T09:49:19, 5.3571434, 95.4196850, 67.0, 28
2021-02-07T09:49:20, 5.3571391, 95.4196850, 66.6, 28
2021-02-07T09:49:21, 5.3571358, 95.4196850, 65.9, 28
2021-02-07T09:49:22, 5.3571362, 95.4196930, 65.4, 28
2021-02-07T09:49:23, 5.3571367, 95.4196930, 65.1, 28
2021-02-07T09:49:24, 5.3571362, 95.4196850, 64.9, 28
2021-02-07T09:49:25, 5.3571348, 95.4196850, 64.8, 28
2021-02-07T09:49:26, 5.3571329, 95.4196850, 64.8, 28
2021-02-07T09:49:27, 5.3571305, 95.4196850, 65.1, 28
2021-02-07T09:49:28, 5.3571286, 95.4196850, 65.4, 28
2021-02-07T09:49:29, 5.3571291, 95.4196850, 65.4, 28
2021-02-07T09:49:30, 5.3571239, 95.4196780, 65.5, 28
2021-02-07T09:49:31, 5.3571191, 95.4196700, 66.0, 28
2021-02-07T09:49:32, 5.3571143, 95.4196620, 66.5, 28
2021-02-07T09:49:33, 5.3571129, 95.4196620, 66.7, 28
2021-02-07T09:49:34, 5.3571119, 95.4196620, 67.0, 28
2021-02-07T09:49:35, 5.3571119, 95.4196620, 67.0, 28
2021-02-07T09:49:36, 5.3571124, 95.4196620, 67.2, 28
2021-02-07T09:49:37, 5.3571143, 95.4196620, 66.9, 28
2021-02-07T09:49:38, 5.3571167, 95.4196550, 66.7, 28
2021-02-07T09:49:39, 5.3571162, 95.4196550, 66.4, 28
2021-02-07T09:49:40, 5.3571167, 95.4196550, 66.9, 28
2021-02-07T09:49:41, 5.3571200, 95.4196620, 66.8, 28
2021-02-07T09:49:42, 5.3571229, 95.4196620, 66.7, 28
2021-02-07T09:49:43, 5.3571239, 95.4196620, 66.9, 28
2021-02-07T09:49:44, 5.3571129, 95.4196620, 67.0, 28
2021-02-07T09:49:45, 5.3571138, 95.4196620, 67.5, 28
2021-02-07T09:49:46, 5.3571153, 95.4196620, 67.5, 28
2021-02-07T09:49:47, 5.3571177, 95.4196700, 67.4, 28
2021-02-07T09:49:48, 5.3571210, 95.4196780, 67.6, 28
2021-02-07T09:49:49, 5.3571239, 95.4196780, 67.6, 28
2021-02-07T09:49:50, 5.3571253, 95.4196780, 67.5, 28
2021-02-07T09:49:51, 5.3571262, 95.4196780, 67.3, 28
2021-02-07T09:49:52, 5.3571277, 95.4196780, 67.2, 28
2021-02-07T09:49:54, 5.3571305, 95.4196850, 67.3, 28
2021-02-07T09:49:55, 5.3571310, 95.4196930, 67.5, 28
2021-02-07T09:49:56, 5.3571324, 95.4196930, 67.1, 28
2021-02-07T09:49:57, 5.3571362, 95.4196930, 66.6, 28
2021-02-07T09:49:58, 5.3571386, 95.4197010, 67.5, 28
2021-02-07T09:49:59, 5.3571415, 95.4197010, 68.1, 28
2021-02-07T09:50:00, 5.3571458, 95.4197010, 68.8, 28
2021-02-07T09:50:01, 5.3571467, 95.4197010, 69.5, 28
2021-02-07T09:50:02, 5.3571458, 95.4197010, 69.9, 28
2021-02-07T09:50:03, 5.3571453, 95.4197010, 69.8, 28
2021-02-07T09:50:04, 5.3571482, 95.4196930, 70.0, 28
2021-02-07T09:50:05, 5.3571496, 95.4196930, 70.2, 28
2021-02-07T09:50:06, 5.3571506, 95.4196930, 70.3, 28
2021-02-07T09:50:07, 5.3571506, 95.4197010, 70.2, 28
2021-02-07T09:50:08, 5.3571515, 95.4197010, 70.1, 28
2021-02-07T09:50:09, 5.3571534, 95.4197010, 70.4, 28
2021-02-07T09:50:10, 5.3571548, 95.4197010, 71.0, 28
2021-02-07T09:50:11, 5.3571548, 95.4197010, 70.9, 28
2021-02-07T09:50:12, 5.3571544, 95.4197010, 70.7, 28
2021-02-07T09:50:13, 5.3571548, 95.4197010, 70.3, 28
2021-02-07T09:50:14, 5.3571563, 95.4197010, 70.0, 28
2021-02-07T09:50:15, 5.3571563, 95.4196930, 69.7, 28
2021-02-07T09:50:16, 5.3571568, 95.4196930, 69.3, 28
2021-02-07T09:50:17, 5.3571587, 95.4196930, 69.2, 28
2021-02-07T09:50:18, 5.3571591, 95.4196930, 69.4, 28
2021-02-07T09:50:19, 5.3571591, 95.4196930, 69.7, 28
2021-02-07T09:50:20, 5.3571587, 95.4196930, 69.9, 28
2021-02-07T09:50:21, 5.3571587, 95.4196930, 70.0, 28
2021-02-07T09:50:22, 5.3571572, 95.4196930, 69.9, 28
2021-02-07T09:50:23, 5.3571601, 95.4197010, 70.1, 28
2021-02-07T09:50:24, 5.3571596, 95.4197010, 70.6, 28
2021-02-07T09:50:25, 5.3571601, 95.4197010, 70.6, 28
2021-02-07T09:50:26, 5.3571577, 95.4197010, 70.9, 28
2021-02-07T09:50:27, 5.3571563, 95.4196930, 70.6, 28
2021-02-07T09:50:28, 5.3571568, 95.4196930, 70.7, 28
2021-02-07T09:50:29, 5.3571563, 95.4196930, 70.7, 28
2021-02-07T09:50:30, 5.3571587, 95.4196850, 70.4, 28
2021-02-07T09:50:31, 5.3571596, 95.4196850, 70.7, 28
2021-02-07T09:50:32, 5.3571582, 95.4196780, 71.1, 28
2021-02-07T09:50:34, 5.3571601, 95.4196780, 71.2, 28
2021-02-07T09:50:35, 5.3571610, 95.4196780, 71.9, 28
2021-02-07T09:50:36, 5.3571634, 95.4196780, 72.3, 28
2021-02-07T09:50:37, 5.3571639, 95.4196700, 72.0, 28
2021-02-07T09:50:38, 5.3571644, 95.4196620, 71.5, 28
2021-02-07T09:50:39, 5.3571658, 95.4196620, 70.4, 28
2021-02-07T09:50:40, 5.3571663, 95.4196550, 70.4, 28
2021-02-07T09:50:41, 5.3571672, 95.4196550, 70.5, 28
2021-02-07T09:50:42, 5.3571701, 95.4196550, 70.7, 28
2021-02-07T09:50:43, 5.3571711, 95.4196550, 70.3, 28
2021-02-07T09:50:44, 5.3571734, 95.4196550, 70.3, 28
2021-02-07T09:50:45, 5.3571749, 95.4196470, 70.9, 28
2021-02-07T09:50:46, 5.3571758, 95.4196470, 70.8, 28
2021-02-07T09:50:47, 5.3571763, 95.4196400, 70.3, 28
2021-02-07T09:50:48, 5.3571782, 95.4196320, 70.0, 28
2021-02-07T09:50:49, 5.3571787, 95.4196240, 69.8, 28
2021-02-07T09:50:50, 5.3571811, 95.4196170, 69.4, 28
2021-02-07T09:50:51, 5.3571849, 95.4196090, 68.6, 28
2021-02-07T09:50:52, 5.3571892, 95.4196090, 68.4, 28
2021-02-07T09:50:53, 5.3571916, 95.4196090, 68.0, 28
2021-02-07T09:50:54, 5.3571944, 95.4196010, 66.5, 28
2021-02-07T09:50:55, 5.3571963, 95.4195940, 66.6, 28
2021-02-07T09:50:56, 5.3571954, 95.4195790, 66.2, 28
2021-02-07T09:50:57, 5.3571935, 95.4195710, 65.3, 28
2021-02-07T09:50:58, 5.3571954, 95.4195630, 65.7, 28
2021-02-07T09:50:59, 5.3571963, 95.4195560, 64.9, 28
2021-02-07T09:51:00, 5.3572011, 95.4195400, 64.5, 28
2021-02-07T09:51:01, 5.3572049, 95.4195330, 64.1, 28
2021-02-07T09:51:02, 5.3572106, 95.4195250, 63.5, 28
2021-02-07T09:51:03, 5.3572154, 95.4195250, 64.1, 28
2021-02-07T09:51:04, 5.3572192, 95.4195180, 63.8, 28
2021-02-07T09:51:05, 5.3572211, 95.4195100, 63.9, 28
2021-02-07T09:51:06, 5.3572273, 95.4194950, 64.2, 28
2021-02-07T09:51:07, 5.3572321, 95.4194870, 64.6, 28
2021-02-07T09:51:08, 5.3572383, 95.4194790, 64.4, 28
2021-02-07T09:51:09, 5.3572426, 95.4194790, 64.8, 28
2021-02-07T09:51:10, 5.3572450, 95.4194790, 65.0, 28
2021-02-07T09:51:11, 5.3572440, 95.4194640, 65.7, 28
2021-02-07T09:51:12, 5.3572483, 95.4194640, 64.7, 28
2021-02-07T09:51:14, 5.3572555, 95.4194560, 65.8, 28
2021-02-07T09:51:15, 5.3572578, 95.4194490, 66.0, 28
2021-02-07T09:51:16, 5.3572602, 95.4194410, 66.2, 28
2021-02-07T09:51:17, 5.3572659, 95.4194410, 66.3, 28
2021-02-07T09:51:18, 5.3572702, 95.4194340, 67.2, 28
2021-02-07T09:51:19, 5.3572717, 95.4194260, 67.2, 28
2021-02-07T09:51:20, 5.3572707, 95.4194180, 66.7, 28
2021-02-07T09:51:21, 5.3572712, 95.4194030, 66.6, 28
2021-02-07T09:51:22, 5.3572755, 95.4194030, 66.5, 28
2021-02-07T09:51:23, 5.3572803, 95.4193880, 66.1, 28
2021-02-07T09:51:24, 5.3572826, 95.4193800, 65.6, 28
2021-02-07T09:51:25, 5.3572874, 95.4193650, 65.1, 28
2021-02-07T09:51:26, 5.3572950, 95.4193650, 64.5, 28
2021-02-07T09:51:27, 5.3572993, 95.4193500, 64.7, 28
2021-02-07T09:51:28, 5.3573050, 95.4193340, 66.0, 28
2021-02-07T09:51:29, 5.3573098, 95.4193190, 66.6, 28
2021-02-07T09:51:30, 5.3573132, 95.4193190, 66.2, 28
2021-02-07T09:51:31, 5.3573151, 95.4193120, 66.0, 28
2021-02-07T09:51:32, 5.3573132, 95.4193040, 65.0, 28
2021-02-07T09:51:33, 5.3573132, 95.4192960, 64.6, 28
2021-02-07T09:51:34, 5.3573127, 95.4192890, 64.1, 28
2021-02-07T09:51:35, 5.3573136, 95.4192810, 63.5, 28
2021-02-07T09:51:36, 5.3573203, 95.4192810, 62.7, 28
2021-02-07T09:51:37, 5.3573256, 95.4192580, 62.4, 28
2021-02-07T09:51:38, 5.3573322, 95.4192500, 62.4, 28
2021-02-07T09:51:39, 5.3573380, 95.4192430, 63.0, 28
2021-02-07T09:51:40, 5.3573394, 95.4192430, 62.9, 28
2021-02-07T09:51:41, 5.3573446, 95.4192280, 62.0, 28
2021-02-07T09:51:42, 5.3573499, 95.4192120, 61.7, 28
2021-02-07T09:51:43, 5.3573494, 95.4192050, 62.5, 28
2021-02-07T09:51:44, 5.3573503, 95.4191970, 62.7, 28
2021-02-07T09:51:45, 5.3573527, 95.4191890, 62.0, 28
2021-02-07T09:51:46, 5.3573570, 95.4191740, 61.1, 28
2021-02-07T09:51:47, 5.3573599, 95.4191590, 59.8, 28
2021-02-07T09:51:48, 5.3573647, 95.4191510, 59.0, 28
2021-02-07T09:51:49, 5.3573699, 95.4191440, 59.0, 28
2021-02-07T09:51:50, 5.3573723, 95.4191280, 58.7, 28
2021-02-07T09:51:52, 5.3573761, 95.4191210, 58.0, 28
2021-02-07T09:51:53, 5.3573766, 95.4190980, 57.7, 28
2021-02-07T09:51:54, 5.3573842, 95.4190900, 58.4, 28
2021-02-07T09:51:55, 5.3573895, 95.4190830, 58.4, 28
2021-02-07T09:51:56, 5.3573971, 95.4190750, 58.1, 28
2021-02-07T09:51:57, 5.3574018, 95.4190670, 58.6, 28
2021-02-07T09:51:58, 5.3574095, 95.4190600, 57.7, 28
2021-02-07T09:51:59, 5.3574142, 95.4190520, 58.0, 28
2021-02-07T09:52:00, 5.3574200, 95.4190520, 57.7, 28
2021-02-07T09:52:01, 5.3574243, 95.4190520, 56.7, 28
2021-02-07T09:52:02, 5.3574295, 95.4190440, 55.8, 28
2021-02-07T09:52:03, 5.3574357, 95.4190370, 55.5, 28
2021-02-07T09:52:04, 5.3574414, 95.4190290, 55.0, 28
2021-02-07T09:52:05, 5.3574467, 95.4190220, 55.2, 28
2021-02-07T09:52:06, 5.3574538, 95.4190220, 55.4, 28
2021-02-07T09:52:07, 5.3574586, 95.4190140, 57.5, 28
2021-02-07T09:52:08, 5.3574615, 95.4190140, 58.0, 28
2021-02-07T09:52:09, 5.3574691, 95.4190060, 58.3, 28
2021-02-07T09:52:10, 5.3574724, 95.4189990, 58.1, 28
2021-02-07T09:52:11, 5.3574753, 95.4189830, 58.7, 28
2021-02-07T09:52:12, 5.3574800, 95.4189680, 58.3, 28
2021-02-07T09:52:13, 5.3574858, 95.4189610, 59.2, 28
2021-02-07T09:52:14, 5.3574915, 95.4189610, 57.7, 28
2021-02-07T09:52:15, 5.3574982, 95.4189530, 55.9, 28
2021-02-07T09:52:16, 5.3575034, 95.4189450, 56.5, 28
2021-02-07T09:52:17, 5.3575087, 95.4189380, 56.8, 28
2021-02-07T09:52:18, 5.3575168, 95.4189300, 56.2, 28
2021-02-07T09:52:19, 5.3575258, 95.4189220, 57.0, 28
2021-02-07T09:52:20, 5.3575349, 95.4189220, 56.9, 28
2021-02-07T09:52:21, 5.3575435, 95.4189150, 56.6, 28
2021-02-07T09:52:22, 5.3575482, 95.4189150, 56.8, 28
2021-02-07T09:52:23, 5.3575549, 95.4189150, 56.9, 28
2021-02-07T09:52:24, 5.3575597, 95.4189150, 57.4, 28
2021-02-07T09:52:25, 5.3575640, 95.4189070, 57.6, 28
2021-02-07T09:52:26, 5.3575683, 95.4189070, 57.6, 28
2021-02-07T09:52:27, 5.3575678, 95.4189000, 57.5, 28
2021-02-07T09:52:28, 5.3575697, 95.4188920, 58.1, 28
2021-02-07T09:52:29, 5.3575764, 95.4188840, 59.1, 28
2021-02-07T09:52:30, 5.3575816, 95.4188840, 59.6, 28
2021-02-07T09:52:32, 5.3575940, 95.4188840, 58.3, 28
2021-02-07T09:52:33, 5.3576035, 95.4188920, 58.6, 28
2021-02-07T09:52:34, 5.3576140, 95.4188920, 58.4, 28
2021-02-07T09:52:35, 5.3576198, 95.4188920, 59.3, 28
2021-02-07T09:52:36, 5.3576274, 95.4189000, 59.2, 28
2021-02-07T09:52:37, 5.3576336, 95.4189000, 59.2, 28
2021-02-07T09:52:38, 5.3576403, 95.4189070, 59.1, 28
2021-02-07T09:52:39, 5.3576474, 95.4189070, 58.9, 28
2021-02-07T09:52:40, 5.3576536, 95.4189150, 58.9, 28
2021-02-07T09:52:41, 5.3576603, 95.4189220, 58.1, 28
2021-02-07T09:52:42, 5.3576636, 95.4189220, 59.5, 28
2021-02-07T09:52:43, 5.3576708, 95.4189220, 58.4, 28
2021-02-07T09:52:44, 5.3576746, 95.4189220, 58.4, 28
2021-02-07T09:52:45, 5.3576756, 95.4189300, 58.9, 28
2021-02-07T09:52:46, 5.3576770, 95.4189300, 59.3, 28
2021-02-07T09:52:47, 5.3576784, 95.4189300, 58.8, 28
2021-02-07T09:52:48, 5.3576794, 95.4189380, 58.7, 28
2021-02-07T09:52:49, 5.3576779, 95.4189380, 58.7, 28
2021-02-07T09:52:50, 5.3576775, 95.4189450, 58.5, 28
2021-02-07T09:52:51, 5.3576798, 95.4189450, 58.6, 28
2021-02-07T09:52:52, 5.3576841, 95.4189610, 58.7, 28
2021-02-07T09:52:53, 5.3576884, 95.4189610, 59.2, 28
2021-02-07T09:52:54, 5.3576937, 95.4189610, 59.1, 28
2021-02-07T09:52:55, 5.3576999, 95.4189610, 59.1, 28
2021-02-07T09:52:56, 5.3577056, 95.4189610, 58.8, 28
2021-02-07T09:52:57, 5.3577104, 95.4189610, 58.6, 28
2021-02-07T09:52:58, 5.3577161, 95.4189610, 58.8, 28
2021-02-07T09:52:59, 5.3577213, 95.4189610, 59.2, 28
2021-02-07T09:53:00, 5.3577280, 95.4189680, 59.0, 28
2021-02-07T09:53:01, 5.3577328, 95.4189680, 58.4, 28
2021-02-07T09:53:02, 5.3577385, 95.4189760, 57.8, 28
2021-02-07T09:53:03, 5.3577485, 95.4189830, 57.7, 28
2021-02-07T09:53:04, 5.3577561, 95.4189830, 57.5, 28
2021-02-07T09:53:05, 5.3577638, 95.4189830, 57.2, 28
2021-02-07T09:53:06, 5.3577733, 95.4189910, 56.8, 28
2021-02-07T09:53:07, 5.3577790, 95.4189910, 54.6, 28
2021-02-07T09:53:08, 5.3577852, 95.4189910, 54.6, 28
2021-02-07T09:53:09, 5.3577900, 95.4189910, 54.1, 28
2021-02-07T09:53:10, 5.3577914, 95.4189910, 54.6, 28
2021-02-07T09:53:12, 5.3577952, 95.4189910, 54.4, 28
2021-02-07T09:53:13, 5.3577986, 95.4189910, 54.8, 28
2021-02-07T09:53:14, 5.3578005, 95.4189910, 55.0, 28
2021-02-07T09:53:15, 5.3578033, 95.4189910, 55.0, 28
2021-02-07T09:53:16, 5.3578067, 95.4189910, 55.1, 28
2021-02-07T09:53:17, 5.3578124, 95.4189910, 54.7, 28
2021-02-07T09:53:18, 5.3578167, 95.4189910, 54.6, 28
2021-02-07T09:53:19, 5.3578238, 95.4189910, 54.5, 28
2021-02-07T09:53:20, 5.3578315, 95.4189990, 54.9, 28
2021-02-07T09:53:21, 5.3578339, 95.4190060, 55.4, 28
2021-02-07T09:53:22, 5.3578343, 95.4190140, 53.8, 28
2021-02-07T09:53:23, 5.3578362, 95.4190220, 54.1, 28
2021-02-07T09:53:24, 5.3578439, 95.4190290, 53.8, 28
2021-02-07T09:53:25, 5.3578482, 95.4190370, 55.8, 28
2021-02-07T09:53:26, 5.3578544, 95.4190440, 56.3, 28
2021-02-07T09:53:27, 5.3578553, 95.4190440, 56.9, 28
2021-02-07T09:53:28, 5.3578548, 95.4190520, 57.4, 28
2021-02-07T09:53:29, 5.3578553, 95.4190600, 57.5, 28
2021-02-07T09:53:30, 5.3578510, 95.4190600, 57.9, 28
2021-02-07T09:53:31, 5.3578515, 95.4190670, 58.2, 28
2021-02-07T09:53:32, 5.3578553, 95.4190750, 58.9, 28
2021-02-07T09:53:33, 5.3578558, 95.4190830, 58.6, 28
2021-02-07T09:53:34, 5.3578563, 95.4190830, 59.7, 28
2021-02-07T09:53:35, 5.3578625, 95.4190900, 61.3, 28
2021-02-07T09:53:36, 5.3578687, 95.4190980, 61.7, 28
2021-02-07T09:53:37, 5.3578763, 95.4191060, 62.2, 28
2021-02-07T09:53:38, 5.3578844, 95.4191060, 62.0, 28
2021-02-07T09:53:39, 5.3578959, 95.4191130, 62.6, 28
2021-02-07T09:53:40, 5.3579049, 95.4191210, 62.4, 28
2021-02-07T09:53:41, 5.3579125, 95.4191210, 60.9, 28
2021-02-07T09:53:42, 5.3579202, 95.4191210, 60.6, 28
2021-02-07T09:53:43, 5.3579259, 95.4191210, 58.9, 28
2021-02-07T09:53:44, 5.3579335, 95.4191210, 59.1, 28
2021-02-07T09:53:45, 5.3579383, 95.4191210, 58.7, 28
2021-02-07T09:53:46, 5.3579388, 95.4191280, 58.4, 28
2021-02-07T09:53:47, 5.3579407, 95.4191360, 58.8, 28
2021-02-07T09:53:48, 5.3579431, 95.4191360, 58.3, 28
2021-02-07T09:53:49, 5.3579454, 95.4191440, 58.2, 28
2021-02-07T09:53:51, 5.3579521, 95.4191510, 57.7, 28
2021-02-07T09:53:52, 5.3579535, 95.4191510, 57.8, 28
2021-02-07T09:53:53, 5.3579555, 95.4191510, 58.1, 28
2021-02-07T09:53:54, 5.3579583, 95.4191590, 57.8, 28
2021-02-07T09:53:55, 5.3579593, 95.4191590, 57.5, 28
2021-02-07T09:53:56, 5.3579631, 95.4191590, 57.6, 28
2021-02-07T09:53:57, 5.3579655, 95.4191670, 58.5, 28
2021-02-07T09:53:58, 5.3579664, 95.4191670, 58.9, 28
2021-02-07T09:53:59, 5.3579669, 95.4191670, 59.4, 28
2021-02-07T09:54:00, 5.3579679, 95.4191740, 59.6, 28
2021-02-07T09:54:01, 5.3579679, 95.4191740, 59.6, 28
2021-02-07T09:54:02, 5.3579674, 95.4191820, 59.3, 28
2021-02-07T09:54:03, 5.3579659, 95.4191820, 59.3, 28
2021-02-07T09:54:04, 5.3579655, 95.4191820, 59.3, 28
2021-02-07T09:54:05, 5.3579655, 95.4191820, 59.7, 28
2021-02-07T09:54:06, 5.3579655, 95.4191820, 60.1, 28
2021-02-07T09:54:07, 5.3579636, 95.4191890, 60.5, 28
2021-02-07T09:54:08, 5.3579631, 95.4191890, 60.7, 28
2021-02-07T09:54:09, 5.3579650, 95.4191970, 61.3, 28
2021-02-07T09:54:10, 5.3579664, 95.4191970, 61.8, 28
2021-02-07T09:54:11, 5.3579674, 95.4192050, 62.3, 28
2021-02-07T09:54:12, 5.3579683, 95.4192050, 62.6, 28
2021-02-07T09:54:13, 5.3579655, 95.4192050, 62.8, 28
2021-02-07T09:54:14, 5.3579655, 95.4192050, 62.7, 28
